emotion	explanation	target_group	term	AffectCategory	AssociationFlag
relief	I would feel relief when I finished school as it would mark the end of a long period of hard work and stress, and I would be excited to start a new chapter in my life.	female	relief	positive	1.0
disgust	I would feel disgust because I had never seen so much pus, it's a strong and unpleasant sensation that would make me recoil in revulsion.	female	disgust	anger	1.0
disgust	I would feel disgust because I had never seen so much pus, it's a strong and unpleasant sensation that would make me recoil in revulsion.	female	disgust	disgust	1.0
disgust	I would feel disgust because I had never seen so much pus, it's a strong and unpleasant sensation that would make me recoil in revulsion.	female	disgust	fear	1.0
disgust	I would feel disgust because I had never seen so much pus, it's a strong and unpleasant sensation that would make me recoil in revulsion.	female	disgust	negative	1.0
disgust	I would feel disgust because I had never seen so much pus, it's a strong and unpleasant sensation that would make me recoil in revulsion.	female	disgust	sadness	1.0
sadness	I would feel sadness because my children not visiting me for a long time makes me feel unloved and neglected, and I miss the connection and bond we once shared.	female	sadness	negative	1.0
sadness	I would feel sadness because my children not visiting me for a long time makes me feel unloved and neglected, and I miss the connection and bond we once shared.	female	sadness	sadness	1.0
sadness	I would feel sadness because my children not visiting me for a long time makes me feel unloved and neglected, and I miss the connection and bond we once shared.	female	sadness	trust	1.0
fear	I would feel fear when the closet overturned because it's an unexpected and potentially chaotic event that could cause harm or damage, making me anxious and worried for my safety and belongings.	female	fear	anger	1.0
fear	I would feel fear when the closet overturned because it's an unexpected and potentially chaotic event that could cause harm or damage, making me anxious and worried for my safety and belongings.	female	fear	fear	1.0
fear	I would feel fear when the closet overturned because it's an unexpected and potentially chaotic event that could cause harm or damage, making me anxious and worried for my safety and belongings.	female	fear	negative	1.0
shock	I would feel shock when a bad accident happened on the highway right in front of me because it was a sudden and unexpected event that caught me off guard, leaving me stunned and disbelieving.	female	shock	anger	1.0
shock	I would feel shock when a bad accident happened on the highway right in front of me because it was a sudden and unexpected event that caught me off guard, leaving me stunned and disbelieving.	female	shock	fear	1.0
shock	I would feel shock when a bad accident happened on the highway right in front of me because it was a sudden and unexpected event that caught me off guard, leaving me stunned and disbelieving.	female	shock	negative	1.0
shock	I would feel shock when a bad accident happened on the highway right in front of me because it was a sudden and unexpected event that caught me off guard, leaving me stunned and disbelieving.	female	shock	surprise	1.0
disgust	I would feel disgust when I saw people eating worms because it goes against my cultural norms and personal values of what is considered edible and acceptable to consume.	female	disgust	anger	1.0
disgust	I would feel disgust when I saw people eating worms because it goes against my cultural norms and personal values of what is considered edible and acceptable to consume.	female	disgust	disgust	1.0
