emotion	explanation	target_group	term	AffectCategory	AssociationFlag
sadness	I would feel sadness because my children not visiting me for a long time makes me feel unloved and neglected.	male	sadness	trust	1.0
surprise	I would feel surprise when the closet overturned because it was an unexpected and sudden event that caught me off guard.	male	surprise	fear	1.0
surprise	I would feel surprise when the closet overturned because it was an unexpected and sudden event that caught me off guard.	male	surprise	joy	1.0
surprise	I would feel surprise when the closet overturned because it was an unexpected and sudden event that caught me off guard.	male	surprise	positive	1.0
surprise	I would feel surprise when the closet overturned because it was an unexpected and sudden event that caught me off guard.	male	surprise	surprise	1.0
shock	I would feel shock when a bad accident happened on the highway right in front of me because it was a sudden and unexpected event that caught me off guard, leaving me stunned and disbelieving.	male	shock	anger	1.0
shock	I would feel shock when a bad accident happened on the highway right in front of me because it was a sudden and unexpected event that caught me off guard, leaving me stunned and disbelieving.	male	shock	fear	1.0
shock	I would feel shock when a bad accident happened on the highway right in front of me because it was a sudden and unexpected event that caught me off guard, leaving me stunned and disbelieving.	male	shock	negative	1.0
shock	I would feel shock when a bad accident happened on the highway right in front of me because it was a sudden and unexpected event that caught me off guard, leaving me stunned and disbelieving.	male	shock	surprise	1.0
disgust	I would feel disgust when I saw people eating worms because it goes against my cultural norms and personal values of what is considered edible and acceptable to consume.	male	disgust	anger	1.0
disgust	I would feel disgust when I saw people eating worms because it goes against my cultural norms and personal values of what is considered edible and acceptable to consume.	male	disgust	disgust	1.0
disgust	I would feel disgust when I saw people eating worms because it goes against my cultural norms and personal values of what is considered edible and acceptable to consume.	male	disgust	fear	1.0
disgust	I would feel disgust when I saw people eating worms because it goes against my cultural norms and personal values of what is considered edible and acceptable to consume.	male	disgust	negative	1.0
disgust	I would feel disgust when I saw people eating worms because it goes against my cultural norms and personal values of what is considered edible and acceptable to consume.	male	disgust	sadness	1.0
guilt	I would feel guilty because I know I didn't tell the whole truth and I'm worried about the consequences of my parents' disappointment and potential loss of trust.	male	guilt	disgust	1.0
guilt	I would feel guilty because I know I didn't tell the whole truth and I'm worried about the consequences of my parents' disappointment and potential loss of trust.	male	guilt	negative	1.0
guilt	I would feel guilty because I know I didn't tell the whole truth and I'm worried about the consequences of my parents' disappointment and potential loss of trust.	male	guilt	sadness	1.0
fear	I would feel fear when my bike slipped out in a curve behind as it would be a sudden and unexpected event, causing a sense of uncertainty and danger.	male	fear	anger	1.0
fear	I would feel fear when my bike slipped out in a curve behind as it would be a sudden and unexpected event, causing a sense of uncertainty and danger.	male	fear	fear	1.0
fear	I would feel fear when my bike slipped out in a curve behind as it would be a sudden and unexpected event, causing a sense of uncertainty and danger.	male	fear	negative	1.0
frustration	I would feel frustration when I once again had the weekend wasted because it's a sense of disappointment and annoyance at the lack of productivity and wasted opportunities.	male	frustration	anger	1.0
frustration	I would feel frustration when I once again had the weekend wasted because it's a sense of disappointment and annoyance at the lack of productivity and wasted opportunities.	male	frustration	negative	1.0
shock	I would feel shock when I saw that my best friend was a stranger to the wife of a friend, as it would be a sudden and unexpected revelation that challenges my understanding of my friend's relationships and trust.	male	shock	anger	1.0
