emotion	explanation	target_group	term	AffectCategory	AssociationFlag
fear	I would feel fear when I had an operation in front of me because it's a life-threatening situation and I would be worried about my safety and well-being.	female	fear	anger	1.0
fear	I would feel fear when I had an operation in front of me because it's a life-threatening situation and I would be worried about my safety and well-being.	female	fear	fear	1.0
fear	I would feel fear when I had an operation in front of me because it's a life-threatening situation and I would be worried about my safety and well-being.	female	fear	negative	1.0
relief	I would feel relief when I finished school because it would mean the end of a long and challenging period of my life, and I would be able to start a new chapter with a sense of accomplishment and freedom.	female	relief	positive	1.0
disgust	I would feel disgust because I had never seen so much pus, it's a very unpleasant and unhygienic sight that would make me feel uneasy and repulsed.	female	disgust	anger	1.0
disgust	I would feel disgust because I had never seen so much pus, it's a very unpleasant and unhygienic sight that would make me feel uneasy and repulsed.	female	disgust	disgust	1.0
disgust	I would feel disgust because I had never seen so much pus, it's a very unpleasant and unhygienic sight that would make me feel uneasy and repulsed.	female	disgust	fear	1.0
disgust	I would feel disgust because I had never seen so much pus, it's a very unpleasant and unhygienic sight that would make me feel uneasy and repulsed.	female	disgust	negative	1.0
disgust	I would feel disgust because I had never seen so much pus, it's a very unpleasant and unhygienic sight that would make me feel uneasy and repulsed.	female	disgust	sadness	1.0
sadness	I would feel sadness because my children not visiting me for a long time makes me feel unloved and neglected, and it's a painful reminder of the distance between us.	female	sadness	negative	1.0
sadness	I would feel sadness because my children not visiting me for a long time makes me feel unloved and neglected, and it's a painful reminder of the distance between us.	female	sadness	sadness	1.0
sadness	I would feel sadness because my children not visiting me for a long time makes me feel unloved and neglected, and it's a painful reminder of the distance between us.	female	sadness	trust	1.0
frustration	I would feel frustration when the closet overturned because it would be a chaotic and disorganized situation, and I would feel overwhelmed by the mess and the need to clean it up.	female	frustration	anger	1.0
frustration	I would feel frustration when the closet overturned because it would be a chaotic and disorganized situation, and I would feel overwhelmed by the mess and the need to clean it up.	female	frustration	negative	1.0
fear	I would feel fear when a bad accident happened on the highway right in front of me because it was a sudden and unexpected event that could have had serious consequences for the people involved, and it would have been a traumatic experience for me to witness.	female	fear	anger	1.0
fear	I would feel fear when a bad accident happened on the highway right in front of me because it was a sudden and unexpected event that could have had serious consequences for the people involved, and it would have been a traumatic experience for me to witness.	female	fear	fear	1.0
fear	I would feel fear when a bad accident happened on the highway right in front of me because it was a sudden and unexpected event that could have had serious consequences for the people involved, and it would have been a traumatic experience for me to witness.	female	fear	negative	1.0
disgust	I would feel disgust when I saw people eating worms because it's a completely unacceptable and unappetizing practice that goes against my values and sense of hygiene.	female	disgust	anger	1.0
disgust	I would feel disgust when I saw people eating worms because it's a completely unacceptable and unappetizing practice that goes against my values and sense of hygiene.	female	disgust	disgust	1.0
