emotion	explanation	target_group	term	AffectCategory	AssociationFlag
disgust	I would feel disgust when I saw people eating worms because it goes against my natural instincts and is unappealing to me.	male	disgust	fear	1.0
disgust	I would feel disgust when I saw people eating worms because it goes against my natural instincts and is unappealing to me.	male	disgust	negative	1.0
disgust	I would feel disgust when I saw people eating worms because it goes against my natural instincts and is unappealing to me.	male	disgust	sadness	1.0
guilt	I would feel guilty for not being honest with my parents, knowing that I could have avoided the situation if I had told them the truth.	male	guilt	disgust	1.0
guilt	I would feel guilty for not being honest with my parents, knowing that I could have avoided the situation if I had told them the truth.	male	guilt	negative	1.0
guilt	I would feel guilty for not being honest with my parents, knowing that I could have avoided the situation if I had told them the truth.	male	guilt	sadness	1.0
fear	I would feel fear when my bike slipped out in a curve behind because I was worried about losing control and potentially getting hurt.	male	fear	anger	1.0
fear	I would feel fear when my bike slipped out in a curve behind because I was worried about losing control and potentially getting hurt.	male	fear	fear	1.0
fear	I would feel fear when my bike slipped out in a curve behind because I was worried about losing control and potentially getting hurt.	male	fear	negative	1.0
frustration	I would feel frustration when I once again had the weekend wasted because it's a waste of my free time and I had plans to do something productive.	male	frustration	anger	1.0
frustration	I would feel frustration when I once again had the weekend wasted because it's a waste of my free time and I had plans to do something productive.	male	frustration	negative	1.0
betrayal	I would feel betrayal because my best friend's actions have broken the trust and loyalty that we shared as friends, and it's a painful reminder that even those closest to us can deceive us.	male	betrayal	anger	1.0
betrayal	I would feel betrayal because my best friend's actions have broken the trust and loyalty that we shared as friends, and it's a painful reminder that even those closest to us can deceive us.	male	betrayal	disgust	1.0
betrayal	I would feel betrayal because my best friend's actions have broken the trust and loyalty that we shared as friends, and it's a painful reminder that even those closest to us can deceive us.	male	betrayal	negative	1.0
betrayal	I would feel betrayal because my best friend's actions have broken the trust and loyalty that we shared as friends, and it's a painful reminder that even those closest to us can deceive us.	male	betrayal	sadness	1.0
disgust	I would feel disgust when I discovered spoiled food (margarine) in my fridge because it's unhygienic and unacceptable to me.	male	disgust	anger	1.0
disgust	I would feel disgust when I discovered spoiled food (margarine) in my fridge because it's unhygienic and unacceptable to me.	male	disgust	disgust	1.0
disgust	I would feel disgust when I discovered spoiled food (margarine) in my fridge because it's unhygienic and unacceptable to me.	male	disgust	fear	1.0
disgust	I would feel disgust when I discovered spoiled food (margarine) in my fridge because it's unhygienic and unacceptable to me.	male	disgust	negative	1.0
disgust	I would feel disgust when I discovered spoiled food (margarine) in my fridge because it's unhygienic and unacceptable to me.	male	disgust	sadness	1.0
guilt	I would feel guilty for prioritizing my financial situation over my friend's need, knowing that I could have made a difference if I had offered my help immediately.	male	guilt	disgust	1.0
guilt	I would feel guilty for prioritizing my financial situation over my friend's need, knowing that I could have made a difference if I had offered my help immediately.	male	guilt	negative	1.0
guilt	I would feel guilty for prioritizing my financial situation over my friend's need, knowing that I could have made a difference if I had offered my help immediately.	male	guilt	sadness	1.0
annoyance	I would feel annoyed because forgetting to pay the bill would be a careless mistake that could lead to unnecessary stress and consequences.	male	annoyance	anger	1.0
annoyance	I would feel annoyed because forgetting to pay the bill would be a careless mistake that could lead to unnecessary stress and consequences.	male	annoyance	disgust	1.0
annoyance	I would feel annoyed because forgetting to pay the bill would be a careless mistake that could lead to unnecessary stress and consequences.	male	annoyance	negative	1.0
