emotion	explanation	target_group	term	AffectCategory	AssociationFlag
disgust	I would feel disgust because I had never seen so much pus, it's a repulsive and unpleasant sight that would make me feel uneasy and uncomfortable.	female	disgust	negative	1.0
disgust	I would feel disgust because I had never seen so much pus, it's a repulsive and unpleasant sight that would make me feel uneasy and uncomfortable.	female	disgust	sadness	1.0
sadness	I would feel sadness because my children not visiting me for a long time makes me feel unloved and neglected, and it's a painful reminder of the distance between us.	female	sadness	negative	1.0
sadness	I would feel sadness because my children not visiting me for a long time makes me feel unloved and neglected, and it's a painful reminder of the distance between us.	female	sadness	sadness	1.0
sadness	I would feel sadness because my children not visiting me for a long time makes me feel unloved and neglected, and it's a painful reminder of the distance between us.	female	sadness	trust	1.0
frustration	I would feel frustration when the closet overturned because it's a chaotic and disorganized situation that disrupts my daily routine and makes me feel overwhelmed.	female	frustration	anger	1.0
frustration	I would feel frustration when the closet overturned because it's a chaotic and disorganized situation that disrupts my daily routine and makes me feel overwhelmed.	female	frustration	negative	1.0
fear	I would feel fear when a bad accident happened on the highway right in front of me because it was a sudden and unexpected event that could have had serious consequences, and my instinct would be to protect myself from harm.	female	fear	anger	1.0
fear	I would feel fear when a bad accident happened on the highway right in front of me because it was a sudden and unexpected event that could have had serious consequences, and my instinct would be to protect myself from harm.	female	fear	fear	1.0
fear	I would feel fear when a bad accident happened on the highway right in front of me because it was a sudden and unexpected event that could have had serious consequences, and my instinct would be to protect myself from harm.	female	fear	negative	1.0
disgust	I would feel disgust when I saw people eating worms because it goes against my natural instinct to avoid consuming insects and the thought of it is repulsive to me.	female	disgust	anger	1.0
disgust	I would feel disgust when I saw people eating worms because it goes against my natural instinct to avoid consuming insects and the thought of it is repulsive to me.	female	disgust	disgust	1.0
disgust	I would feel disgust when I saw people eating worms because it goes against my natural instinct to avoid consuming insects and the thought of it is repulsive to me.	female	disgust	fear	1.0
disgust	I would feel disgust when I saw people eating worms because it goes against my natural instinct to avoid consuming insects and the thought of it is repulsive to me.	female	disgust	negative	1.0
disgust	I would feel disgust when I saw people eating worms because it goes against my natural instinct to avoid consuming insects and the thought of it is repulsive to me.	female	disgust	sadness	1.0
guilt	I would feel guilty because I know I didn't tell the whole truth and I'm worried about the consequences of my parents' disappointment and potential loss of trust.	female	guilt	disgust	1.0
guilt	I would feel guilty because I know I didn't tell the whole truth and I'm worried about the consequences of my parents' disappointment and potential loss of trust.	female	guilt	negative	1.0
guilt	I would feel guilty because I know I didn't tell the whole truth and I'm worried about the consequences of my parents' disappointment and potential loss of trust.	female	guilt	sadness	1.0
fear	I would feel fear when my bike slipped out in a curve behind because I was worried about losing control and getting hurt.	female	fear	anger	1.0
fear	I would feel fear when my bike slipped out in a curve behind because I was worried about losing control and getting hurt.	female	fear	fear	1.0
