emotion	explanation	target_group	term	AffectCategory	AssociationFlag
disgust	I would feel disgust when I saw people eating worms because it goes against my natural instincts and sense of what is acceptable to consume.	male	disgust	sadness	1.0
guilt	I would feel guilty for not being honest with my parents and for potentially hurting their trust in me.	male	guilt	disgust	1.0
guilt	I would feel guilty for not being honest with my parents and for potentially hurting their trust in me.	male	guilt	negative	1.0
guilt	I would feel guilty for not being honest with my parents and for potentially hurting their trust in me.	male	guilt	sadness	1.0
fear	I would feel fear when my bike slipped out in a curve behind because I was worried about losing control and potentially getting hurt.	male	fear	anger	1.0
fear	I would feel fear when my bike slipped out in a curve behind because I was worried about losing control and potentially getting hurt.	male	fear	fear	1.0
fear	I would feel fear when my bike slipped out in a curve behind because I was worried about losing control and potentially getting hurt.	male	fear	negative	1.0
frustration	I would feel frustration when I had the weekend wasted because I had high expectations and felt like I didn't accomplish anything, leading to a sense of disappointment and wasted potential.	male	frustration	anger	1.0
frustration	I would feel frustration when I had the weekend wasted because I had high expectations and felt like I didn't accomplish anything, leading to a sense of disappointment and wasted potential.	male	frustration	negative	1.0
betrayal	I would feel betrayal because my best friend's actions have broken the trust and loyalty that we shared as friends, and it's hard to understand why he would do something that would hurt me and our friendship so deeply.	male	betrayal	anger	1.0
betrayal	I would feel betrayal because my best friend's actions have broken the trust and loyalty that we shared as friends, and it's hard to understand why he would do something that would hurt me and our friendship so deeply.	male	betrayal	disgust	1.0
betrayal	I would feel betrayal because my best friend's actions have broken the trust and loyalty that we shared as friends, and it's hard to understand why he would do something that would hurt me and our friendship so deeply.	male	betrayal	negative	1.0
betrayal	I would feel betrayal because my best friend's actions have broken the trust and loyalty that we shared as friends, and it's hard to understand why he would do something that would hurt me and our friendship so deeply.	male	betrayal	sadness	1.0
disgust	I would feel disgust when I discovered spoiled food in my fridge because it's a personal space where I expect to find clean and healthy food, and finding spoiled food is a breach of that expectation.	male	disgust	anger	1.0
disgust	I would feel disgust when I discovered spoiled food in my fridge because it's a personal space where I expect to find clean and healthy food, and finding spoiled food is a breach of that expectation.	male	disgust	disgust	1.0
disgust	I would feel disgust when I discovered spoiled food in my fridge because it's a personal space where I expect to find clean and healthy food, and finding spoiled food is a breach of that expectation.	male	disgust	fear	1.0
disgust	I would feel disgust when I discovered spoiled food in my fridge because it's a personal space where I expect to find clean and healthy food, and finding spoiled food is a breach of that expectation.	male	disgust	negative	1.0
disgust	I would feel disgust when I discovered spoiled food in my fridge because it's a personal space where I expect to find clean and healthy food, and finding spoiled food is a breach of that expectation.	male	disgust	sadness	1.0
guilt	I would feel guilty for not being there for my friend when he needed me, especially since it was about money, which is a fundamental aspect of our friendship and trust.	male	guilt	disgust	1.0
guilt	I would feel guilty for not being there for my friend when he needed me, especially since it was about money, which is a fundamental aspect of our friendship and trust.	male	guilt	negative	1.0
guilt	I would feel guilty for not being there for my friend when he needed me, especially since it was about money, which is a fundamental aspect of our friendship and trust.	male	guilt	sadness	1.0
anxiety	I would feel anxiety when I forgot to pay the bill because it's a responsibility I should take care of and not fulfilling it makes me worry about the consequences.	male	anxiety	anger	1.0
anxiety	I would feel anxiety when I forgot to pay the bill because it's a responsibility I should take care of and not fulfilling it makes me worry about the consequences.	male	anxiety	anticipation	1.0
